ProjIndex	ChIndex	ChInfo	ChCtrl	Inj.Freq	Amp1High	AmpLow	Amp2High	Amp2Low	Gain1	AcqGap	AcqCNTHigh	AcqCntLow	TotalDMFreq	DM1	DM2	DM3
161	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
162	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
163	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
164	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
165	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
166	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
167	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
168	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
169	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
170	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
171	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
172	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
173	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
174	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
175	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
176	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
177	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
178	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
179	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
180	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
181	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
182	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
183	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
184	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
185	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
186	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
187	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
188	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
189	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
190	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
191	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
192	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
193	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
194	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
195	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
196	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
197	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
198	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
199	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
200	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
201	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
202	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
203	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
204	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
205	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
206	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
207	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
208	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
209	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
210	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
211	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
212	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
213	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
214	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
215	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
216	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
217	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
218	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
219	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
220	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
221	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
222	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
223	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
224	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
225	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
226	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
227	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
228	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
229	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
230	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
231	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
232	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
233	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
234	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
235	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
236	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
237	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
238	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
239	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
240	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
241	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
242	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
243	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
244	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
245	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
246	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
247	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
248	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
249	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
250	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
251	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
252	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
253	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
254	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
255	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
256	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
257	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
258	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
259	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
260	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
261	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
262	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
263	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
264	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
265	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
266	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
267	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
268	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
269	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
270	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
271	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
272	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
273	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
274	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
275	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
276	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
277	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
278	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
279	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
280	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
281	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
282	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
283	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
284	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
285	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
286	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
287	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
288	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
289	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
290	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
291	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
292	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
293	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
294	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
295	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
296	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
297	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
298	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
299	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
300	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
301	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
302	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
303	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
304	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
305	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
306	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
307	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
308	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
309	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
310	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
311	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
312	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
313	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
314	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
315	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
316	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
317	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
318	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
319	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
320	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
321	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
322	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
323	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
324	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
325	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
326	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
327	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
328	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
329	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
330	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
331	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
332	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
333	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
334	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
335	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
336	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
337	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
338	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
339	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
340	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
341	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
342	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
343	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
344	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
345	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
346	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
347	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
348	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
349	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
350	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
351	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
352	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
353	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
354	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
355	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
356	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
357	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
358	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
359	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
360	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
361	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
362	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
363	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
364	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
365	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
366	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
367	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
368	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
369	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
370	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
371	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
372	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
373	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
374	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
375	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
376	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
377	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
378	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
379	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
380	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
381	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
382	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
383	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
384	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
385	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
386	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
387	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
388	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
389	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
390	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
391	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
392	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
393	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
394	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
395	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
396	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
397	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
398	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
399	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
400	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
401	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
402	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
403	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
404	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
405	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
406	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
407	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
408	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
409	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
410	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
411	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
412	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
413	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
414	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
415	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
416	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
417	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
418	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
419	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
420	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
421	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
422	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
423	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
424	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
425	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
426	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
427	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
428	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
429	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
430	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
431	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
432	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
433	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
434	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
435	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
436	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
437	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
438	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
439	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
440	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
441	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
442	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
443	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
444	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
445	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
446	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
447	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
448	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
449	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
450	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
451	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
452	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
453	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
454	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
455	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
456	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
457	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
458	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
459	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
460	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
461	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
462	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
463	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
464	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
465	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
466	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
467	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
468	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
469	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
470	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
471	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
472	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
473	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
474	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
475	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
476	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
477	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
478	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
479	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
480	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
481	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
482	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
483	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
484	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
485	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
486	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
487	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
488	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
489	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
490	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
491	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
492	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
493	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
494	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
495	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
496	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
497	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
498	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
499	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
500	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
501	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
502	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
503	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
504	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
505	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
506	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
507	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
508	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
509	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
510	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
511	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
0	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
1	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
2	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
3	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
4	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
5	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
6	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
7	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
8	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
9	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
10	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
11	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
12	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
13	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
14	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
15	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
16	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
17	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
18	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
19	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
20	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
21	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
22	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
23	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
24	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
25	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
26	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
27	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
28	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
29	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
30	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
31	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
32	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
33	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
34	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
35	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
36	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
37	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
38	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
39	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
40	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
41	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
42	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
43	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
44	3	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
